order_id,provider_id,order_created_at,fulfillment_status,line_item_count,order_processed_at,processing_method,shop_id,source_name,sales_channel,gross_merchandise_value_usd
800375432,5284093690103,2023-07-28 16:28:16,fulfilled,1,2023-07-28 16:28:15,,2037,web,ecommerce,72.8790506
683975359,5317066850376,2023-04-25 12:42:57,fulfilled,2,2023-04-25 12:42:55,direct,3397,web,ecommerce,54.89313386
830709895,5111878975563,2023-08-09 20:24:48,fulfilled,1,2023-08-09 20:24:48,,922,web,ecommerce,103.2540401
117727373,2920739864679,2020-11-18 9:38:16,fulfilled,4,2020-11-18 9:38:14,direct,1149,web,ecommerce,314
837514401,5415713702206,2023-08-11 10:32:07,fulfilled,1,2023-08-11 10:32:03,,4974,web,ecommerce,122
424760796,4654791786599,2022-06-14 13:26:56,fulfilled,2,2022-06-14 13:26:55,amazon_payments,1149,web,ecommerce,156.8
834210961,4869059379296,2023-08-10 13:17:17,fulfilled,3,2023-08-10 13:17:13,,5504,web,ecommerce,146.3
826551440,5148607054015,2023-08-07 21:32:19,fulfilled,3,2023-08-07 21:32:16,,6418,web,ecommerce,87.73796614
611647380,5246249369893,2023-01-31 18:07:20,fulfilled,1,2023-01-31 18:07:16,direct,3057,web,ecommerce,233.1
717509127,5216324452599,2023-05-28 21:05:49,fulfilled,4,2023-05-28 21:05:49,app,2037,web,ecommerce,166.112632
645034648,5181919592520,2023-03-17 7:24:55,fulfilled,2,2023-03-17 7:24:53,express,3397,web,ecommerce,61.02877071
829253728,4867712909408,2023-08-09 3:31:47,fulfilled,3,2023-08-09 3:31:44,,5504,web,ecommerce,195
645893634,5183173361736,2023-03-17 23:33:27,fulfilled,2,2023-03-17 23:33:27,app,3397,web,ecommerce,42.23623161
94557045,2583245324391,2020-08-11 8:40:06,fulfilled,1,2020-08-11 15:40:05,express,1149,web,ecommerce,40.8
519229410,4173697843252,2022-09-20 19:35:35,fulfilled,2,2022-09-20 19:35:34,direct,533,6440131,ecommerce,241.2821735
129983650,2662745505850,2021-01-09 13:29:49,fulfilled,4,2021-01-09 13:29:38,direct,1040,web,ecommerce,210.6
664776234,5147924070647,2023-04-03 13:59:50,fulfilled,1,2023-04-03 13:59:46,wallet,2037,web,ecommerce,60.2298712
424683279,4034499805236,2022-06-14 11:44:28,fulfilled,1,2022-06-14 11:44:27,direct,533,6440131,ecommerce,84.54186839
576469856,4901718458568,2022-11-30 7:35:20,fulfilled,1,2022-11-30 7:35:19,direct,802,web,ecommerce,315
824359265,4528447684660,2023-08-06 18:05:54,fulfilled,1,2023-08-06 18:05:50,,533,web,ecommerce,104.5986029
796042541,5724888367190,2023-07-26 12:49:14,fulfilled,1,2023-07-26 12:49:12,,924,web,ecommerce,19.2
738859858,5124975231114,2023-06-15 11:56:43,fulfilled,1,2023-06-15 11:56:39,,593,web,ecommerce,168
761632095,4711727595652,2023-07-05 12:10:30,fulfilled,1,2023-07-05 12:10:30,,1025,web,ecommerce,34.99
815665701,5291921801463,2023-08-04 19:52:28,fulfilled,2,2023-08-04 19:52:24,,2037,web,ecommerce,121.33151
593282162,5227086872869,2022-12-29 15:18:49,fulfilled,1,2022-12-29 15:18:44,direct,3057,web,ecommerce,116.1
830748988,5204996751594,2023-08-09 16:25:57,fulfilled,1,2023-08-09 16:25:52,,4677,web,ecommerce,157.5
67237942,1329565171798,2019-08-10 1:37:00,fulfilled,5,2019-08-10 1:36:59,direct,924,web,ecommerce,48.8
781498745,5713958535254,2023-07-20 7:27:29,fulfilled,5,2023-07-20 7:27:27,,924,web,ecommerce,43.2
818247024,5558477226056,2023-08-05 12:04:42,fulfilled,1,2023-08-05 12:04:42,,3397,web,ecommerce,59.23218754
807884165,5287311769847,2023-07-31 16:33:21,fulfilled,1,2023-07-31 16:33:16,,2037,web,ecommerce,78.25191013
709327861,5381691605064,2023-05-21 18:44:54,fulfilled,6,2023-05-21 18:44:50,wallet,3397,web,ecommerce,225.8258346
832586249,5112671830091,2023-08-10 11:19:55,fulfilled,1,2023-08-10 11:19:54,,922,web,ecommerce,86.9682962
822437330,4864629473376,2023-08-06 1:03:03,fulfilled,1,2023-08-06 1:03:01,,2780,web,ecommerce,225
620638670,5123292102728,2023-02-15 9:25:45,fulfilled,8,2023-02-15 9:25:42,app,3397,web,ecommerce,201.3656802
674919617,5522414633046,2023-04-13 15:44:01,fulfilled,3,2023-04-13 15:44:01,direct,924,web,ecommerce,24.96
824735590,4755021529220,2023-08-06 21:50:49,fulfilled,1,2023-08-06 21:50:48,,1025,web,ecommerce,799.99
771037830,4844072730718,2023-07-14 18:12:57,fulfilled,1,2023-07-14 18:12:55,,2022,web,ecommerce,343.0748721
282906402,4046723678266,2021-11-10 10:43:08,fulfilled,1,2021-11-10 10:43:07,direct,1040,web,ecommerce,88
252949410,3798719725620,2021-09-28 17:48:05,fulfilled,1,2021-09-28 17:48:04,direct,533,web,ecommerce,106.4888802
547641617,4871162986568,2022-11-03 13:02:00,fulfilled,2,2022-11-03 13:01:58,express,3397,web,ecommerce,88.46278366
681895098,5095733100607,2023-04-20 19:21:52,fulfilled,1,2023-04-20 19:21:52,,2024,web,ecommerce,149
597940607,4649177841706,2023-01-08 13:44:36,fulfilled,2,2023-01-08 13:44:35,express,2486,web,ecommerce,109
550272259,4878097186888,2022-11-07 10:28:10,fulfilled,1,2022-11-07 10:28:08,gift_cards_only,3397,web,ecommerce,51.24881733
845097235,5575977893960,2023-08-14 19:22:25,,9,2023-08-14 19:22:24,,3397,web,ecommerce,328.2923756
834698310,5569774125128,2023-08-11 7:47:21,,1,2023-08-11 7:47:20,,3397,web,ecommerce,44.33131855
568594150,4248800002100,2022-11-25 7:07:20,fulfilled,2,2022-11-25 7:07:20,direct,533,6167201,ecommerce,144.5822845
594664761,4638959042602,2022-12-31 8:47:04,fulfilled,1,2022-12-31 8:47:03,direct,2486,web,ecommerce,79
64157552,2080698826804,2020-04-21 16:29:02,fulfilled,1,2020-04-21 16:29:01,direct,533,web,ecommerce,95.1211985
641802564,5176873058376,2023-03-15 8:15:17,fulfilled,4,2023-03-15 8:15:16,direct,3397,web,ecommerce,92.06177513
806923910,4857333809248,2023-07-30 14:38:46,fulfilled,1,2023-07-30 14:38:40,,5504,web,ecommerce,72
563408132,5233804017750,2022-11-22 10:29:59,fulfilled,6,2022-11-22 10:29:58,direct,924,web,ecommerce,120.2
581956643,5039646507237,2022-12-08 17:42:23,fulfilled,2,2022-12-08 17:42:19,direct,2530,web,ecommerce,100
837198448,4760571412612,2023-08-11 10:13:04,fulfilled,2,2023-08-11 10:13:01,,1025,web,ecommerce,339.97
781499753,5713990713430,2023-07-20 7:51:21,fulfilled,1,2023-07-20 7:51:20,,924,web,ecommerce,45
115746629,2894583005287,2020-11-05 12:16:59,fulfilled,6,2020-11-05 12:16:58,direct,1149,web,ecommerce,304.8
697667259,4631743070340,2023-05-10 22:51:43,fulfilled,4,2023-05-10 22:51:42,direct,1025,web,ecommerce,315.32
70349710,2167415865430,2020-03-31 14:44:32,fulfilled,1,2020-03-31 21:44:31,direct,924,web,ecommerce,12.6
821443481,4864361300064,2023-08-05 17:59:58,fulfilled,1,2023-08-05 17:59:55,,2780,web,ecommerce,45
600490290,4614024888416,2023-01-13 10:03:57,fulfilled,1,2023-01-13 10:03:55,express,2780,web,ecommerce,235
817536264,5292761579767,2023-08-05 10:18:06,fulfilled,1,2023-08-05 10:18:05,,2037,web,ecommerce,85.57223759
825122138,5295239102711,2023-08-07 16:50:29,fulfilled,1,2023-08-07 16:50:27,,2037,web,ecommerce,65.75740091
342537734,4242327666757,2022-02-17 9:52:01,fulfilled,2,2022-02-17 9:52:00,direct,2271,web,ecommerce,48
371259182,4359451181131,2022-04-02 18:25:17,fulfilled,2,2022-04-02 18:25:16,direct,922,web,ecommerce,287.1700168
751675965,4799530893347,2023-06-27 8:47:04,fulfilled,1,2023-06-27 8:47:00,,2836,web,ecommerce,62.5
837170316,5155571040337,2023-08-11 14:01:46,fulfilled,1,2023-08-11 14:01:44,,6085,web,ecommerce,41.92733611
627375901,5105101308151,2023-02-24 7:58:36,fulfilled,3,2023-02-24 7:58:35,direct,2037,web,ecommerce,83.16155219
522538878,5109455290454,2022-09-24 13:43:53,fulfilled,5,2022-09-24 13:43:51,direct,924,web,ecommerce,83.2
403972296,4280594595936,2022-05-15 18:12:08,fulfilled,5,2022-05-15 18:12:07,direct,2780,web,ecommerce,210
572546468,4757264924747,2022-11-27 23:08:07,fulfilled,1,2022-11-27 23:08:06,direct,922,web,ecommerce,87.48177463
564937874,4929773600840,2022-11-24 10:25:48,fulfilled,10,2022-11-24 10:25:47,app,3397,web,ecommerce,301.0114898
684863126,5176471519479,2023-04-26 19:51:48,fulfilled,2,2023-04-26 19:51:43,wallet,2037,web,ecommerce,99.09020779
835959615,5570396586056,2023-08-11 14:06:45,fulfilled,2,2023-08-11 14:06:43,,3397,web,ecommerce,71.68940419
679558430,5167760048375,2023-04-18 4:22:32,fulfilled,1,2023-04-18 4:22:31,direct,2037,web,ecommerce,62.89638316
352237914,4019284181129,2022-03-06 8:28:07,fulfilled,5,2022-03-06 8:28:06,direct,1960,web,ecommerce,470
834781542,5299435340023,2023-08-11 9:11:48,fulfilled,2,2023-08-11 9:11:46,,2037,web,ecommerce,53.45720358
694638594,5192534294775,2023-05-09 9:05:40,fulfilled,3,2023-05-09 9:05:39,express,2037,web,ecommerce,72.24896358
72661959,2314272243798,2020-05-17 14:51:57,fulfilled,4,2020-05-17 21:51:56,amazon_payments,924,web,ecommerce,56
651581548,5133861421303,2023-03-21 21:03:40,fulfilled,3,2023-03-21 21:03:36,wallet,2037,web,ecommerce,153.7116841
829251245,5297461952759,2023-08-09 17:43:58,fulfilled,6,2023-08-09 17:43:57,,2037,web,ecommerce,221.8146646
590890852,5038102184183,2022-12-26 21:06:23,fulfilled,3,2022-12-26 21:06:21,express,2037,web,ecommerce,118.4177748
845112420,5576140652616,2023-08-14 21:37:23,,1,2023-08-14 21:37:20,,3397,web,ecommerce,67.53324369
174784644,3693496008756,2021-05-05 18:28:43,fulfilled,1,2021-05-05 18:28:42,direct,533,web,ecommerce,110.0327898
804577108,4856278286432,2023-07-29 12:41:08,fulfilled,1,2023-07-29 12:41:08,,2780,web,ecommerce,45
842688584,5574237257800,2023-08-13 18:51:24,,2,2023-08-13 18:51:23,,3397,web,ecommerce,83.15943442
109161200,2810123485316,2020-10-07 15:34:49,fulfilled,1,2020-10-07 15:34:48,direct,1025,web,ecommerce,129.99
808190813,5368311447782,2023-07-31 4:24:45,fulfilled,2,2023-07-31 4:24:41,,4804,8711864321,ecommerce,74.99
689851162,4431512928308,2023-05-04 8:19:17,fulfilled,2,2023-05-04 8:19:14,wallet,533,web,ecommerce,198.5027015
455033302,4695672717415,2022-07-07 19:23:27,fulfilled,1,2022-07-07 19:23:26,direct,1149,web,ecommerce,98
431332622,4810695508215,2022-06-20 19:50:55,fulfilled,3,2022-06-20 19:50:53,express,2037,web,ecommerce,90.40967758
790820990,5280726745335,2023-07-25 11:49:24,fulfilled,2,2023-07-25 11:49:20,,2037,web,ecommerce,108.1873244
752328365,5175699210474,2023-06-28 6:44:12,fulfilled,4,2023-06-28 6:44:07,,4677,web,ecommerce,315.18
629896655,5108424081655,2023-02-27 8:15:03,fulfilled,3,2023-02-27 8:14:59,wallet,2037,web,ecommerce,164.4333681
367786438,4510117036135,2022-03-27 18:47:58,fulfilled,2,2022-03-27 18:47:57,direct,1149,web,ecommerce,140.8
718320,910766932010,2019-04-19 14:26:43,fulfilled,2,2019-04-19 14:26:43,direct,533,web,ecommerce,201.5009582
828211750,5110590603339,2023-08-08 19:38:07,fulfilled,3,2023-08-08 19:38:07,,922,web,ecommerce,461.0723225
608538804,5374242029654,2023-01-26 16:30:56,fulfilled,2,2023-01-26 16:30:55,amazon_payments,924,web,ecommerce,20
534222557,4674360705099,2022-10-10 20:52:15,fulfilled,1,2022-10-10 20:52:15,app,922,web,ecommerce,130.0657706
743811327,5461932572744,2023-06-21 19:20:11,fulfilled,1,2023-06-21 19:20:10,,3397,web,ecommerce,38.70622973
818247049,5558479945800,2023-08-05 12:06:43,fulfilled,1,2023-08-05 12:06:39,,3397,web,ecommerce,42.11774002
279924842,4219037712584,2021-11-04 11:27:42,fulfilled,1,2021-11-04 11:27:41,direct,802,web,ecommerce,132
29483911,1906287280200,2019-11-29 0:57:03,fulfilled,7,2019-11-29 0:57:03,direct,802,web,ecommerce,1977.5
681393288,5170339873015,2023-04-20 16:55:55,fulfilled,1,2023-04-20 16:55:54,app,2037,web,ecommerce,40.22874352
434400638,4638505402440,2022-06-25 15:14:31,fulfilled,2,2022-06-25 15:14:30,app,3397,web,ecommerce,70.45555424
607806481,5070525530359,2023-01-25 12:43:09,fulfilled,2,2023-01-25 12:43:08,direct,2037,web,ecommerce,65.27628302
171164668,3684851482676,2021-04-26 19:10:32,fulfilled,1,2021-04-26 19:10:31,direct,533,web,ecommerce,108.8996856
431631094,4491844190283,2022-06-20 21:17:34,fulfilled,1,2022-06-20 21:17:32,express,922,web,ecommerce,107.2741327
118963479,2871109845067,2020-11-21 13:08:34,fulfilled,2,2020-11-21 13:08:34,offsite,922,web,ecommerce,326.0577015
713372783,5004856066226,2023-05-24 13:10:53,fulfilled,4,2023-05-24 13:10:52,direct,3768,web,ecommerce,209.99
374157973,4364276269131,2022-04-05 16:31:48,fulfilled,1,2022-04-05 16:31:45,direct,922,web,ecommerce,152.6850761
397841537,4762718961911,2022-05-05 13:11:01,fulfilled,2,2022-05-05 13:11:00,app,2037,web,ecommerce,111.931266
137679156,2963367264342,2021-01-15 14:58:36,fulfilled,1,2021-01-15 14:58:33,direct,924,web,ecommerce,20
606660425,4482729541764,2023-01-22 15:04:59,fulfilled,2,2023-01-22 15:04:58,direct,1025,web,ecommerce,321.97
718540458,5398263267400,2023-05-29 18:45:31,fulfilled,3,2023-05-29 18:45:30,direct,3397,1520611,ecommerce,113.7803392
170844626,3752377778251,2021-04-26 17:35:36,fulfilled,1,2021-04-26 17:35:36,express,922,web,ecommerce,132.875597
483074309,4302337966213,2022-07-30 15:48:36,fulfilled,2,2022-07-30 15:48:34,direct,1310,web,ecommerce,175.5
821353861,4873704374314,2023-08-05 17:41:07,fulfilled,2,2023-08-05 17:41:03,,2486,web,ecommerce,148
764204631,5128541831319,2023-07-07 16:57:25,fulfilled,2,2023-07-07 16:57:23,,1617,web,ecommerce,2395
678725140,4724169015392,2023-04-16 17:56:59,fulfilled,5,2023-04-16 17:56:56,direct,5504,web,ecommerce,281.7
563733829,4320276414521,2022-11-22 16:58:01,fulfilled,3,2022-11-22 16:58:00,express,734,web,ecommerce,88.4
738797967,4822683418760,2023-06-15 15:36:32,fulfilled,1,2023-06-15 15:36:30,,1189,web,ecommerce,49.99
743603413,5461088567368,2023-06-21 12:01:20,fulfilled,3,2023-06-21 12:01:19,,3397,web,ecommerce,72.99526826
763460477,4929525612741,2023-07-07 7:38:46,fulfilled,1,2023-07-07 7:38:45,,6664,web,ecommerce,98.10839539
804637438,5262592966877,2023-07-29 14:34:57,fulfilled,4,2023-07-29 14:34:53,,1805,web,ecommerce,164.98
830870046,5151242453183,2023-08-09 19:01:00,fulfilled,4,2023-08-09 19:00:58,,6418,web,ecommerce,94.50130131
691496442,5189006491895,2023-05-06 10:30:56,fulfilled,9,2023-05-06 10:30:52,wallet,2037,web,ecommerce,325.2763598
743443289,5459818283080,2023-06-21 8:57:00,fulfilled,2,2023-06-21 8:56:59,,3397,1520611,ecommerce,64.89821182
761497518,4498239455284,2023-07-05 7:09:30,fulfilled,1,2023-07-05 7:09:29,,533,web,ecommerce,86.04072292
281776596,3828900888628,2021-11-07 8:32:14,fulfilled,1,2021-11-07 8:32:13,direct,533,web,ecommerce,140.542494
90468390,2169681674292,2020-07-16 10:38:03,fulfilled,1,2020-07-16 10:38:02,direct,533,web,ecommerce,121.5637071
589774928,5021114073160,2022-12-23 22:10:03,fulfilled,8,2022-12-23 22:10:01,express,3397,web,ecommerce,206.1209316
733433849,5431290167368,2023-06-11 4:57:19,fulfilled,2,2023-06-11 4:57:19,,3397,web,ecommerce,80.85608197
334370405,4165715591262,2022-02-02 14:13:57,fulfilled,2,2022-02-02 14:13:56,direct,2022,web,ecommerce,1102.279112
91759129,2341449040004,2020-07-24 11:35:10,fulfilled,2,2020-07-24 11:35:09,direct,1025,web,ecommerce,359.97
519804610,4914828280055,2022-09-22 9:13:35,fulfilled,4,2022-09-22 9:13:33,direct,2037,web,ecommerce,165.1369113
682815603,4973349372053,2023-04-22 10:25:09,fulfilled,1,2023-04-22 10:25:08,direct,2025,web,ecommerce,193.5
822513142,4864648347744,2023-08-06 1:11:38,fulfilled,1,2023-08-06 1:11:37,,2780,web,ecommerce,225
147581788,3058320572491,2021-02-22 10:06:50,fulfilled,1,2021-02-22 10:06:49,express,922,web,ecommerce,164.2165956
777416690,4728610422916,2023-07-18 13:22:20,fulfilled,1,2023-07-18 13:22:19,,1025,web,ecommerce,17
830856037,5354534273253,2023-08-09 13:35:20,fulfilled,1,2023-08-09 13:35:18,,2530,web,ecommerce,50
763907962,5064381694027,2023-07-07 23:27:38,fulfilled,1,2023-07-07 23:27:38,,922,web,ecommerce,96.7953138
176258707,3722985832584,2021-05-07 14:26:17,fulfilled,1,2021-05-07 14:26:16,direct,1189,web,ecommerce,90
25829996,1237430173753,2019-09-03 1:18:50,fulfilled,5,2019-09-03 1:18:49,direct,734,web,ecommerce,135.2
173010122,3762087067723,2021-05-01 18:54:48,fulfilled,1,2021-05-01 18:54:48,direct,922,web,ecommerce,132.2194843
764817097,5504432570440,2023-07-08 20:43:38,fulfilled,1,2023-07-08 20:43:38,,3397,1520611,ecommerce,60.06862314
552151628,4971964498167,2022-11-10 18:36:23,fulfilled,3,2022-11-10 18:36:22,direct,2037,web,ecommerce,153.5302352
842254631,5157560582225,2023-08-13 7:04:47,fulfilled,3,2023-08-13 7:04:46,,6085,web,ecommerce,124.4011607
1262144,1903547089040,2019-12-13 8:00:35,fulfilled,5,2019-12-13 8:00:35,express,533,web,ecommerce,512.5596088
827176558,5296312910071,2023-08-08 17:09:45,fulfilled,4,2023-08-08 17:09:43,,2037,web,ecommerce,213.2101568
836625039,5570878767176,2023-08-11 21:36:20,fulfilled,6,2023-08-11 21:36:19,,3397,web,ecommerce,156.7512632
562053357,4985774702839,2022-11-21 18:28:07,fulfilled,2,2022-11-21 18:28:05,direct,2037,web,ecommerce,102.8017287
556660648,4363797233796,2022-11-15 22:00:32,fulfilled,1,2022-11-15 22:00:31,direct,1025,web,ecommerce,475.97
774037025,5347081912550,2023-07-16 6:33:05,fulfilled,1,2023-07-16 6:33:01,,4804,8711864321,ecommerce,49.99
408030828,4287474008160,2022-05-20 13:25:07,fulfilled,2,2022-05-20 13:25:05,express,2780,web,ecommerce,280
594750848,4639058952234,2022-12-31 10:48:45,fulfilled,2,2022-12-31 10:48:44,direct,2486,web,ecommerce,148
584138982,4350825365561,2022-12-12 10:33:04,fulfilled,2,2022-12-12 10:33:03,direct,734,web,ecommerce,196
846506078,5579398316104,2023-08-15 9:42:54,,2,2023-08-15 9:42:47,,3397,web,ecommerce,65.93061181
845943309,5578159095880,2023-08-15 8:01:36,,12,2023-08-15 8:01:32,,3397,web,ecommerce,310.2114837
845989179,5578447913032,2023-08-15 8:11:43,,7,2023-08-15 8:11:40,,3397,web,ecommerce,145.3849542
845959188,5578297638984,2023-08-15 8:05:04,,4,2023-08-15 8:05:02,,3397,web,ecommerce,100.8167919
845993571,5578055057480,2023-08-15 7:55:10,,6,2023-08-15 7:55:07,,3397,web,ecommerce,137.643249
489814925,4862324605175,2022-08-08 19:58:51,fulfilled,2,2022-08-08 19:58:50,app,2037,web,ecommerce,128.8674164
150083569,3649818853462,2021-02-28 9:12:58,fulfilled,1,2021-02-28 9:12:57,direct,924,web,ecommerce,25.2
776433382,5523241402440,2023-07-18 13:34:15,fulfilled,1,2023-07-18 13:34:12,,3397,web,ecommerce,46.25800888
455117,1762859778123,2019-10-11 9:18:44,fulfilled,1,2019-10-11 9:18:43,direct,922,web,ecommerce,121.4288868
818259761,5292839600375,2023-08-05 12:15:33,fulfilled,1,2023-08-05 12:15:32,,2037,web,ecommerce,39.47715001
837772077,4329435463942,2023-08-11 15:01:11,fulfilled,1,2023-08-11 15:01:10,,4351,web,ecommerce,150
757422889,5106462031953,2023-07-02 11:48:14,fulfilled,2,2023-07-02 11:48:14,,6085,web,ecommerce,60.4829231
549970442,5199725166678,2022-11-06 0:40:54,fulfilled,4,2022-11-06 0:40:51,direct,924,web,ecommerce,52
562729710,4920459558984,2022-11-22 8:44:09,fulfilled,11,2022-11-22 8:44:08,direct,3397,web,ecommerce,223.3578266
353513,396496109610,2018-04-12 17:23:01,fulfilled,1,2018-04-12 17:23:01,direct,533,web,ecommerce,107.2339209
523752990,4921070420215,2022-09-27 10:24:09,fulfilled,3,2022-09-27 10:24:07,direct,2037,web,ecommerce,144.0576075
641271,2092334055499,2020-01-19 21:27:22,fulfilled,3,2020-01-19 21:27:21,express,922,web,ecommerce,155.3244673
642193497,5177653035080,2023-03-15 10:10:48,fulfilled,7,2023-03-15 10:10:46,app,3397,web,ecommerce,148.0880556
756597126,4838378405930,2023-07-01 17:43:44,fulfilled,4,2023-07-01 17:43:43,,2486,web,ecommerce,192
693828837,5346475999304,2023-05-08 12:38:07,fulfilled,1,2023-05-08 12:38:03,wallet,3397,web,ecommerce,43.3822118
468305997,4398191116330,2022-07-18 15:09:45,fulfilled,2,2022-07-18 15:09:44,direct,2486,web,ecommerce,98
433794894,4636688613448,2022-06-24 15:57:18,fulfilled,1,2022-06-24 15:57:17,app,3397,web,ecommerce,48.2798367
400009336,4766908449015,2022-05-09 9:53:01,fulfilled,1,2022-05-09 9:53:01,app,2037,web,ecommerce,77.0716286
765765169,5339261862118,2023-07-08 20:40:04,fulfilled,2,2023-07-08 20:40:01,,4804,8711864321,ecommerce,74.99
1078227,1334984802346,2019-08-10 9:37:08,fulfilled,1,2019-08-10 9:37:08,,533,1662707,ecommerce,0
162384968,3721753886823,2021-04-05 16:24:43,fulfilled,1,2021-04-05 16:24:42,direct,1149,web,ecommerce,58
75927854,2438997344331,2020-06-05 19:15:15,fulfilled,2,2020-06-05 19:15:15,offsite,922,web,ecommerce,248.4009191
642078111,5177386598472,2023-03-15 9:35:28,fulfilled,7,2023-03-15 9:35:23,wallet,3397,web,ecommerce,162.9709753
843539060,5574770851912,2023-08-14 3:52:11,,4,2023-08-14 3:52:10,,3397,web,ecommerce,150.6051098
403408864,4431319957579,2022-05-14 13:53:16,fulfilled,3,2022-05-14 13:53:16,offsite,922,web,ecommerce,374.8282037
319158102,4472564154454,2022-01-10 9:46:41,fulfilled,4,2022-01-10 9:46:39,direct,924,web,ecommerce,46
760526545,5407711068461,2023-07-04 10:31:00,fulfilled,2,2023-07-04 10:30:57,,2353,web,ecommerce,104
830740563,4757783085188,2023-08-09 9:59:23,fulfilled,1,2023-08-09 9:59:20,,1025,web,ecommerce,30
711860416,4994815819851,2023-05-23 14:00:23,fulfilled,1,2023-05-23 14:00:23,direct,922,web,ecommerce,129.6387724
835375121,5029719539748,2023-08-11 3:56:40,fulfilled,1,2023-08-11 3:56:36,,2269,web,ecommerce,49.5
696743450,4977817845835,2023-05-10 13:13:35,fulfilled,2,2023-05-10 13:13:35,direct,922,web,ecommerce,211.6130617
650760486,4383517638708,2023-03-20 11:32:30,fulfilled,2,2023-03-20 11:32:29,direct,533,web,ecommerce,130.4263557
548797673,4709227167819,2022-11-04 8:38:10,fulfilled,2,2022-11-04 8:38:10,express,922,web,ecommerce,250.4513495
834820471,5113083625639,2023-08-10 13:46:19,fulfilled,6,2023-08-10 13:46:14,,1430,web,ecommerce,164.8505753
322163048,4482999156822,2022-01-15 21:12:06,fulfilled,2,2022-01-15 21:12:04,amazon_payments,924,web,ecommerce,32
520356708,4419403382868,2022-09-22 14:29:53,fulfilled,6,2022-09-22 14:29:52,free,1069,web,ecommerce,0
612864984,5080381980919,2023-02-03 13:36:27,fulfilled,3,2023-02-03 13:36:26,direct,2037,web,ecommerce,127.0440367
219636844,3766678028340,2021-08-14 22:13:33,fulfilled,1,2021-08-14 22:13:32,direct,533,web,ecommerce,107.8946948
826246613,5761541013590,2023-08-07 12:56:24,fulfilled,2,2023-08-07 12:56:24,,924,1662707,ecommerce,0
843986861,5158395379793,2023-08-13 22:19:47,fulfilled,7,2023-08-13 22:19:44,,6085,web,ecommerce,258.9575183
822437808,4864623706208,2023-08-06 0:42:53,fulfilled,1,2023-08-06 0:42:53,,2780,web,ecommerce,225
836548863,5570724823112,2023-08-11 18:52:49,fulfilled,3,2023-08-11 18:52:47,,3397,web,ecommerce,117.3188293
650305883,5132760776951,2023-03-20 20:05:24,fulfilled,2,2023-03-20 20:05:23,app,2037,web,ecommerce,113.6681425
806253932,5286486573303,2023-07-30 22:56:23,fulfilled,1,2023-07-30 22:56:18,,2037,web,ecommerce,102.0022793
582564951,4585114173534,2022-12-10 11:57:18,fulfilled,1,2022-12-10 11:57:18,express,2022,web,ecommerce,441.1901666
329825345,4206186463301,2022-01-24 11:22:19,fulfilled,2,2022-01-24 11:22:18,direct,2271,web,ecommerce,35
766353206,5066647175243,2023-07-09 19:36:52,fulfilled,1,2023-07-09 19:36:51,,922,web,ecommerce,31.81300099
584593145,4997433327688,2022-12-13 21:04:32,fulfilled,3,2022-12-13 21:04:30,direct,3397,web,ecommerce,97.85654981
566748489,5239956734038,2022-11-24 15:47:04,fulfilled,3,2022-11-24 15:47:03,direct,924,web,ecommerce,30
600760700,4614519685216,2023-01-13 17:07:41,fulfilled,1,2023-01-13 17:07:39,direct,2780,web,ecommerce,200
828906790,5388454002791,2023-08-08 18:26:43,fulfilled,1,2023-08-08 18:26:41,,1149,web,ecommerce,43
359534847,4196085825632,2022-03-15 17:28:55,fulfilled,1,2022-03-15 17:28:54,express,2780,web,ecommerce,135
647084270,5185573617736,2023-03-18 18:17:23,fulfilled,4,2023-03-18 18:17:16,wallet,3397,web,ecommerce,115.8385723
90800726,2607915532360,2020-07-18 15:12:23,fulfilled,2,2020-07-18 15:12:22,direct,802,web,ecommerce,277.5
684084679,5317678301256,2023-04-25 20:36:29,fulfilled,4,2023-04-25 20:36:28,express,3397,web,ecommerce,119.7686537
507938343,4620769656907,2022-09-06 9:01:16,fulfilled,7,2022-09-06 9:01:15,express,922,web,ecommerce,937.7353691
335935903,4222340661317,2022-02-03 18:34:32,fulfilled,1,2022-02-03 18:34:30,direct,2271,web,ecommerce,59
831707572,5379410231526,2023-08-09 21:09:15,fulfilled,2,2023-08-09 21:09:11,,4804,8711864321,ecommerce,74.99
184042130,3782046318650,2021-05-20 18:04:21,fulfilled,5,2021-05-20 18:04:19,direct,1040,web,ecommerce,229.96
839932612,5572849172552,2023-08-12 21:04:26,fulfilled,3,2023-08-12 21:04:22,,3397,1520611,ecommerce,127.0144645
499236968,4695863361687,2022-08-25 11:09:23,fulfilled,1,2022-08-25 11:09:21,direct,1617,web,ecommerce,199
642178737,5177559973960,2023-03-15 9:56:48,fulfilled,6,2023-03-15 9:56:46,app,3397,web,ecommerce,178.1543577
816586724,4862805770336,2023-08-04 9:19:23,fulfilled,6,2023-08-04 9:19:22,,2780,web,ecommerce,540
157165573,3691563384907,2021-03-24 13:56:06,fulfilled,2,2021-03-24 13:56:05,express,922,web,ecommerce,259.8838555
277945450,4084351434827,2021-11-02 17:43:54,fulfilled,1,2021-11-02 17:43:53,offsite,922,web,ecommerce,167.9109447
67347552,2322137645131,2020-04-27 16:30:20,fulfilled,2,2020-04-27 16:30:19,express,922,web,ecommerce,238.1454961
